month,ACRE,ALAGOAS,AMAPÁ,AMAZONAS,Aisén del General Carlos Ibáñez del Campo,Alto Paraguay,Alto Paraná,Amambay,Amazonas,Ancash,Antioquia,Antofagasta,Anzoátegui,Apure,Apurímac,Aragua,Arauca,Araucanía,Arequipa,Arica y Parinacota,Artigas,Asunción,Atacama,Atlántico,Ayacucho,Azuay,BAHIA,Barima-Waini,Barinas,Bolivar,Bolívar,Boquerón,Boyacá,Brokopondo,Buenos Aires,Bío-Bío,CEARÁ,Caaguazú,Caazapá,Cajamarca,Caldas,Callao,Canelones,Canindeyú,Caquetá,Carabobo,Carchi,Casanare,Catamarca,Cauca,Cayenne,Cañar,Central,Cerro Largo,Cesar,Chaco,Chimborazo,Chocó,Chubut,Chuquisaca,Cochabamba,Cojedes,Colonia,Commewijne,Concepción,Coquimbo,Cordillera,Coronie,Corrientes,Cotopaxi,Cundinamarca,Cusco,Cuyuni-Mazaruni,Córdoba,DISTRITO FEDERAL,Delta Amacuro,Demerara-Mahaica,Dependencias Federales,Distrito Capital,Durazno,ESPÍRITO SANTO,East Berbice-Corentyne,El Beni,El Oro,Entre Ríos,Esmeraldas,Essequibo Islands-West Demerara,Falcón,Flores,Florida,Formosa,GOIÁS,Galápagos,Guainía,Guairá,Guaviare,Guayas,Guárico,Huancavelica,Huila,Huánuco,Ica,Imbabura,Itapúa,Jujuy,Junín,La Guajira,La Libertad,La Pampa,La Paz,La Rioja,Lambayeque,Lara,Lavalleja,Libertador General Bernardo O'Higgins,Lima,Lima Province,Loja,Loreto,Los Lagos,Los Rios,Los Ríos,MARANHÃO,MATO GROSSO,MATO GROSSO DO SUL,MINAS GERAIS,Madre de Dios,Magallanes y Antártica Chilena,Magdalena,Mahaica-Berbice,Maldonado,Manabi,Marowijne,Maule,Mendoza,Meta,Miranda,Misiones,Monagas,Montevideo,Moquegua,Morona Santiago,Mérida,Napo,Nariño,Neuquén,Nickerie,Norte de Santander,Nueva Esparta,Orellana,Oruro,PARANÁ,PARAÍBA,PARÁ,PERNAMBUCO,PIAUÍ,Pando,Para,Paraguarí,Paramaribo,Pasco,Pastaza,Paysandú,Pichincha,Piura,Pomeroon-Supenaam,Portuguesa,Potaro-Siparuni,Potosí,Presidente Hayes,Puno,Putumayo,Quindío,RIO DE JANEIRO,RIO GRANDE DO NORTE,RIO GRANDE DO SUL,RONDÔNIA,RORAIMA,Región Metropolitana de Santiago,Risaralda,Rivera,Rocha,Río Negro,SANTA CATARINA,SERGIPE,Saint-Laurent-du-Maroni,Salta,Salto,San José,San Juan,San Luis,San Martín,San Pedro,Santa Cruz,Santa Elena,Santa Fe,Santander,Santiago del Estero,Santo Domingo de los Tsáchilas,Saramacca,Sipaliwini,Soriano,Sucre,Sucumbios,SÃO PAULO,TOCANTINS,Tacna,Tacuarembó,Tarapacá,Tarija,Tierra del Fuego,Tolima,Treinta y Tres,Trujillo,Tucumán,Tumbes,Tungurahua,Táchira,Ucayali,Upper Demerara-Berbice,Upper Takutu-Upper Essequibo,Valle del Cauca,Valparaíso,Vargas,Vaupés,Vichada,Wanica,Yaracuy,Zamora Chinchipe,Zulia,Ñeembucú
2022-01,24.0,19.0,8.0,157.0,0.0,110.0,29.0,41.0,304.0,5.0,30.0,2.0,741.0,1287.0,0.0,82.0,134.0,23.0,1.0,0.0,1.0,1.0,28.0,3.0,1.0,0.0,149.0,1.0,90.0,0.0,824.0,78.0,13.0,0.0,211.0,9.0,37.0,152.0,315.0,13.0,3.0,0.0,7.0,124.0,1879.0,42.0,0.0,283.0,19.0,11.0,0.0,0.0,64.0,0.0,33.0,418.0,1.0,1.0,124.0,5.0,2.0,190.0,2.0,0.0,14.0,5.0,87.0,1.0,1786.0,3.0,11.0,1.0,1.0,56.0,0.0,6.0,0.0,0.0,2.0,0.0,11.0,1.0,82.0,2.0,275.0,0.0,1.0,4.0,0.0,0.0,2905.0,69.0,149.0,43.0,14.0,719.0,17.0,933.0,0.0,6.0,6.0,3.0,1.0,173.0,7.0,4.0,18.0,9.0,79.0,11.0,18.0,4.0,19.0,2.0,22.0,1.0,0.0,2.0,77.0,7.0,7.0,0.0,185.0,556.0,205.0,110.0,3.0,1.0,39.0,0.0,1.0,10.0,0.0,19.0,17.0,1450.0,26.0,360.0,132.0,3.0,0.0,1.0,6.0,1.0,0.0,2.0,1.0,40.0,0.0,9.0,0.0,55.0,19.0,202.0,47.0,70.0,0.0,0.0,317.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,223.0,6.0,4.0,1237.0,1.0,234.0,0.0,16.0,15.0,174.0,80.0,371.0,3.0,1.0,6.0,1.0,56.0,42.0,5.0,0.0,162.0,0.0,2.0,6.0,130.0,136.0,254.0,150.0,0.0,680.0,22.0,146.0,0.0,0.0,3.0,0.0,8.0,11.0,76.0,57.0,0.0,2.0,0.0,22.0,0.0,6.0,0.0,19.0,9.0,2.0,0.0,8.0,65.0,2.0,80.0,3.0,7.0,0.0,72.0,900.0,1.0,29.0,2.0,109.0,627.0
2022-02,3.0,29.0,1.0,18.0,0.0,95.0,32.0,19.0,195.0,4.0,116.0,4.0,518.0,1374.0,0.0,108.0,79.0,434.0,0.0,0.0,2.0,0.0,8.0,17.0,1.0,0.0,137.0,2.0,304.0,0.0,579.0,85.0,7.0,0.0,71.0,104.0,21.0,71.0,104.0,6.0,4.0,0.0,0.0,57.0,1047.0,80.0,0.0,199.0,0.0,2.0,0.0,1.0,64.0,0.0,128.0,242.0,0.0,10.0,0.0,4.0,1.0,347.0,0.0,0.0,37.0,4.0,94.0,1.0,2702.0,0.0,6.0,0.0,7.0,24.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,2.0,42.0,2.0,94.0,2.0,2.0,16.0,0.0,0.0,587.0,96.0,101.0,32.0,14.0,999.0,2.0,562.0,1.0,6.0,1.0,0.0,0.0,180.0,3.0,1.0,45.0,2.0,43.0,5.0,1.0,3.0,68.0,0.0,2.0,0.0,0.0,1.0,15.0,12.0,1.0,4.0,92.0,472.0,182.0,66.0,3.0,15.0,88.0,0.0,0.0,1.0,0.0,31.0,4.0,1456.0,33.0,386.0,288.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,23.0,0.0,1.0,0.0,92.0,3.0,70.0,29.0,34.0,1.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,416.0,9.0,0.0,284.0,0.0,240.0,0.0,4.0,3.0,135.0,17.0,148.0,4.0,0.0,2.0,2.0,9.0,80.0,12.0,0.0,6.0,1.0,1.0,2.0,10.0,35.0,111.0,85.0,0.0,477.0,34.0,76.0,0.0,0.0,0.0,1.0,41.0,3.0,120.0,62.0,1.0,0.0,2.0,8.0,0.0,8.0,0.0,39.0,4.0,0.0,0.0,12.0,2.0,3.0,37.0,8.0,3.0,0.0,31.0,400.0,0.0,69.0,0.0,337.0,409.0
2022-03,0.0,24.0,1.0,15.0,0.0,86.0,4.0,10.0,64.0,5.0,148.0,1.0,237.0,1444.0,0.0,116.0,68.0,374.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,233.0,1.0,429.0,0.0,379.0,135.0,2.0,0.0,36.0,96.0,8.0,9.0,65.0,1.0,0.0,0.0,0.0,13.0,71.0,91.0,0.0,85.0,1.0,4.0,1.0,0.0,5.0,0.0,132.0,52.0,0.0,32.0,0.0,5.0,4.0,400.0,0.0,0.0,23.0,2.0,19.0,0.0,194.0,0.0,1.0,1.0,0.0,116.0,6.0,10.0,3.0,0.0,0.0,0.0,25.0,10.0,44.0,1.0,16.0,3.0,0.0,48.0,0.0,2.0,208.0,120.0,67.0,3.0,5.0,64.0,7.0,523.0,0.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,126.0,6.0,58.0,4.0,0.0,4.0,145.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,3.0,11.0,44.0,543.0,106.0,190.0,3.0,0.0,152.0,12.0,0.0,11.0,0.0,40.0,2.0,233.0,61.0,185.0,106.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,6.0,58.0,0.0,1.0,0.0,39.0,3.0,34.0,10.0,17.0,0.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,429.0,2.0,0.0,203.0,0.0,1.0,0.0,30.0,3.0,71.0,17.0,81.0,3.0,1.0,6.0,1.0,13.0,30.0,27.0,0.0,5.0,1.0,1.0,1.0,7.0,7.0,48.0,124.0,0.0,82.0,12.0,24.0,2.0,0.0,0.0,2.0,69.0,1.0,64.0,49.0,0.0,0.0,0.0,10.0,0.0,6.0,1.0,20.0,0.0,0.0,0.0,15.0,1.0,4.0,10.0,2.0,4.0,0.0,0.0,165.0,0.0,118.0,0.0,110.0,204.0
2022-04,6.0,3.0,2.0,15.0,0.0,45.0,2.0,6.0,4.0,7.0,9.0,0.0,143.0,93.0,0.0,12.0,27.0,12.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,108.0,2.0,50.0,0.0,90.0,38.0,0.0,1.0,40.0,90.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,5.0,0.0,0.0,2.0,10.0,0.0,0.0,10.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,21.0,4.0,5.0,1.0,0.0,0.0,0.0,21.0,3.0,123.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,22.0,124.0,2.0,1.0,0.0,1.0,5.0,172.0,0.0,0.0,5.0,2.0,0.0,7.0,2.0,1.0,1.0,6.0,21.0,16.0,6.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,66.0,526.0,100.0,143.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,6.0,10.0,22.0,81.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,61.0,0.0,37.0,5.0,35.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,81.0,0.0,4.0,0.0,12.0,1.0,56.0,24.0,7.0,1.0,0.0,3.0,4.0,6.0,76.0,2.0,0.0,1.0,1.0,0.0,7.0,5.0,4.0,18.0,226.0,0.0,53.0,1.0,32.0,1.0,0.0,0.0,1.0,42.0,0.0,47.0,134.0,0.0,2.0,0.0,6.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,23.0,0.0,1.0,0.0,2.0,4.0
2022-05,33.0,3.0,1.0,81.0,0.0,107.0,2.0,2.0,4.0,12.0,9.0,0.0,183.0,70.0,3.0,6.0,11.0,105.0,11.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,396.0,0.0,29.0,0.0,77.0,190.0,0.0,0.0,93.0,406.0,3.0,9.0,9.0,1.0,0.0,0.0,0.0,31.0,0.0,3.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,61.0,0.0,1.0,1.0,3.0,4.0,28.0,31.0,0.0,12.0,0.0,0.0,0.0,142.0,0.0,1.0,5.0,0.0,35.0,14.0,2.0,5.0,0.0,0.0,0.0,26.0,0.0,522.0,0.0,75.0,2.0,0.0,1.0,0.0,2.0,15.0,415.0,0.0,1.0,0.0,1.0,5.0,196.0,0.0,3.0,8.0,4.0,0.0,13.0,5.0,6.0,2.0,41.0,42.0,31.0,6.0,10.0,13.0,3.0,7.0,6.0,3.0,1.0,14.0,5.0,1.0,3.0,454.0,2533.0,333.0,319.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,87.0,34.0,27.0,21.0,51.0,124.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,26.0,0.0,1.0,0.0,123.0,0.0,225.0,13.0,178.0,6.0,0.0,7.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,10.0,0.0,1.0,119.0,11.0,0.0,0.0,20.0,2.0,36.0,136.0,11.0,0.0,0.0,7.0,0.0,22.0,87.0,14.0,0.0,24.0,0.0,5.0,19.0,19.0,13.0,37.0,767.0,3.0,176.0,2.0,127.0,1.0,0.0,0.0,11.0,129.0,0.0,139.0,1103.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,23.0,0.0,0.0,0.0,18.0,0.0,3.0,2.0,2.0,0.0,0.0,74.0,0.0,3.0,0.0,8.0,1.0
2022-06,71.0,0.0,1.0,82.0,0.0,63.0,4.0,18.0,7.0,5.0,2.0,2.0,14.0,13.0,1.0,1.0,3.0,6.0,9.0,1.0,1.0,0.0,1.0,1.0,14.0,0.0,632.0,0.0,2.0,0.0,10.0,127.0,1.0,0.0,188.0,56.0,15.0,28.0,8.0,9.0,1.0,0.0,0.0,24.0,1.0,1.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,2.0,2.0,10.0,43.0,0.0,35.0,0.0,12.0,0.0,5.0,0.0,123.0,1.0,0.0,28.0,0.0,75.0,17.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,900.0,0.0,212.0,1.0,0.0,3.0,0.0,1.0,43.0,394.0,0.0,0.0,2.0,1.0,14.0,6.0,5.0,2.0,44.0,6.0,0.0,2.0,23.0,32.0,0.0,27.0,42.0,91.0,5.0,41.0,3.0,3.0,2.0,10.0,0.0,3.0,14.0,0.0,2.0,0.0,917.0,2210.0,191.0,665.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,44.0,53.0,2.0,30.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,7.0,110.0,4.0,556.0,5.0,256.0,6.0,0.0,5.0,0.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,55.0,33.0,0.0,0.0,45.0,2.0,33.0,106.0,9.0,1.0,0.0,3.0,2.0,21.0,40.0,2.0,0.0,39.0,0.0,13.0,18.0,15.0,84.0,30.0,2012.0,0.0,376.0,1.0,160.0,0.0,0.0,2.0,11.0,7.0,0.0,90.0,1370.0,2.0,3.0,2.0,30.0,0.0,1.0,0.0,1.0,67.0,3.0,2.0,2.0,79.0,2.0,3.0,6.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,6.0,0.0
2022-07,313.0,1.0,5.0,1428.0,0.0,277.0,21.0,48.0,5.0,22.0,5.0,1.0,11.0,16.0,13.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,530.0,0.0,0.0,0.0,41.0,129.0,1.0,0.0,173.0,0.0,37.0,68.0,46.0,9.0,0.0,0.0,0.0,83.0,5.0,1.0,0.0,12.0,53.0,7.0,1.0,0.0,0.0,0.0,18.0,160.0,0.0,3.0,0.0,9.0,96.0,1.0,3.0,0.0,194.0,0.0,6.0,0.0,123.0,0.0,3.0,52.0,0.0,95.0,60.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,1762.0,0.0,247.0,0.0,0.0,55.0,0.0,0.0,209.0,553.0,0.0,0.0,8.0,0.0,33.0,5.0,10.0,6.0,96.0,3.0,0.0,26.0,31.0,99.0,42.0,12.0,27.0,177.0,22.0,14.0,38.0,2.0,0.0,4.0,0.0,2.0,94.0,0.0,1.0,0.0,2170.0,1919.0,443.0,990.0,50.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,82.0,53.0,0.0,203.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,12.0,0.0,1.0,5.0,311.0,3.0,1681.0,11.0,561.0,34.0,0.0,21.0,0.0,47.0,0.0,3.0,0.0,26.0,0.0,0.0,1.0,14.0,284.0,47.0,1.0,0.0,180.0,1.0,106.0,555.0,12.0,0.0,0.0,0.0,0.0,34.0,230.0,0.0,0.0,114.0,0.0,2.0,51.0,75.0,184.0,176.0,1401.0,5.0,701.0,1.0,415.0,0.0,0.0,0.0,1.0,2.0,1.0,345.0,1710.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,13.0,189.0,1.0,0.0,1.0,203.0,0.0,1.0,1.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,18.0,11.0
2022-08,2638.0,0.0,37.0,8116.0,0.0,217.0,33.0,48.0,35.0,21.0,22.0,1.0,17.0,38.0,36.0,2.0,16.0,5.0,10.0,2.0,5.0,0.0,4.0,1.0,107.0,0.0,947.0,0.0,5.0,0.0,89.0,177.0,4.0,0.0,364.0,17.0,140.0,114.0,141.0,28.0,4.0,0.0,0.0,97.0,28.0,7.0,0.0,44.0,66.0,9.0,2.0,2.0,33.0,3.0,39.0,722.0,1.0,1.0,3.0,17.0,159.0,0.0,13.0,0.0,185.0,1.0,22.0,0.0,297.0,1.0,15.0,175.0,2.0,141.0,55.0,0.0,0.0,0.0,0.0,7.0,85.0,2.0,2600.0,0.0,922.0,0.0,0.0,41.0,0.0,8.0,890.0,975.0,0.0,1.0,20.0,3.0,26.0,9.0,29.0,3.0,336.0,6.0,0.0,72.0,30.0,247.0,70.0,31.0,291.0,288.0,27.0,16.0,43.0,2.0,2.0,11.0,0.0,4.0,424.0,0.0,7.0,0.0,3473.0,7699.0,230.0,1120.0,250.0,0.0,4.0,9.0,3.0,6.0,2.0,7.0,189.0,162.0,0.0,375.0,21.0,0.0,6.0,1.0,1.0,3.0,0.0,12.0,0.0,34.0,0.0,1.0,17.0,509.0,24.0,12472.0,35.0,1659.0,61.0,0.0,28.0,0.0,127.0,0.0,7.0,1.0,10.0,2.0,6.0,0.0,27.0,436.0,57.0,21.0,2.0,181.0,13.0,508.0,3512.0,40.0,2.0,0.0,10.0,6.0,103.0,425.0,1.0,0.0,341.0,2.0,13.0,37.0,56.0,757.0,207.0,1045.0,1.0,1395.0,7.0,1014.0,0.0,0.0,7.0,10.0,12.0,4.0,315.0,2298.0,3.0,3.0,4.0,19.0,0.0,36.0,1.0,45.0,467.0,0.0,0.0,3.0,737.0,7.0,5.0,8.0,0.0,0.0,5.0,169.0,0.0,0.0,1.0,37.0,49.0
2022-09,6693.0,12.0,199.0,8659.0,0.0,285.0,11.0,27.0,78.0,16.0,6.0,1.0,28.0,31.0,60.0,1.0,12.0,14.0,15.0,3.0,8.0,0.0,2.0,1.0,46.0,4.0,2770.0,1.0,2.0,0.0,101.0,215.0,1.0,5.0,235.0,62.0,209.0,70.0,67.0,49.0,1.0,0.0,2.0,45.0,42.0,6.0,0.0,18.0,84.0,26.0,22.0,2.0,14.0,4.0,0.0,888.0,2.0,0.0,3.0,78.0,383.0,5.0,12.0,0.0,69.0,5.0,35.0,2.0,278.0,2.0,5.0,185.0,10.0,367.0,85.0,1.0,10.0,0.0,1.0,2.0,87.0,17.0,8699.0,4.0,511.0,1.0,1.0,13.0,1.0,3.0,1224.0,1151.0,0.0,0.0,16.0,12.0,47.0,29.0,19.0,21.0,1023.0,1.0,2.0,46.0,116.0,263.0,2.0,28.0,252.0,341.0,80.0,6.0,11.0,13.0,7.0,21.0,0.0,4.0,477.0,1.0,8.0,0.0,4166.0,8876.0,245.0,2518.0,795.0,0.0,0.0,6.0,8.0,19.0,16.0,39.0,149.0,88.0,5.0,148.0,42.0,2.0,5.0,4.0,0.0,3.0,3.0,16.0,9.0,8.0,1.0,22.0,29.0,85.0,46.0,12696.0,171.0,2731.0,397.0,9.0,31.0,0.0,261.0,1.0,0.0,3.0,6.0,3.0,26.0,3.0,47.0,464.0,98.0,84.0,0.0,219.0,46.0,119.0,5354.0,92.0,4.0,0.0,10.0,24.0,127.0,69.0,4.0,26.0,812.0,1.0,20.0,64.0,181.0,608.0,128.0,5902.0,7.0,1351.0,8.0,1019.0,3.0,0.0,17.0,2.0,5.0,14.0,258.0,2753.0,3.0,6.0,3.0,29.0,0.0,14.0,14.0,1.0,390.0,0.0,1.0,4.0,1776.0,7.0,22.0,8.0,3.0,2.0,11.0,117.0,0.0,2.0,3.0,12.0,75.0
2022-10,1127.0,17.0,612.0,1503.0,1.0,293.0,7.0,31.0,40.0,37.0,7.0,5.0,41.0,77.0,190.0,0.0,12.0,31.0,19.0,3.0,1.0,1.0,2.0,0.0,78.0,0.0,3675.0,0.0,6.0,2.0,91.0,216.0,1.0,18.0,182.0,25.0,793.0,33.0,15.0,28.0,4.0,0.0,2.0,43.0,13.0,4.0,0.0,16.0,23.0,3.0,31.0,3.0,6.0,5.0,3.0,524.0,3.0,1.0,4.0,328.0,297.0,9.0,7.0,0.0,44.0,3.0,7.0,1.0,69.0,0.0,2.0,179.0,12.0,137.0,10.0,1.0,0.0,0.0,0.0,4.0,93.0,11.0,1094.0,1.0,271.0,25.0,2.0,1.0,1.0,7.0,449.0,752.0,0.0,2.0,1.0,1.0,95.0,66.0,50.0,10.0,159.0,5.0,0.0,12.0,27.0,142.0,1.0,15.0,31.0,404.0,26.0,3.0,9.0,7.0,18.0,19.0,0.0,8.0,157.0,3.0,26.0,3.0,4495.0,1548.0,51.0,1481.0,48.0,0.0,0.0,12.0,7.0,78.0,7.0,32.0,49.0,100.0,3.0,49.0,25.0,3.0,10.0,2.0,1.0,2.0,0.0,0.0,10.0,11.0,0.0,17.0,24.0,158.0,131.0,7469.0,407.0,4071.0,140.0,10.0,9.0,0.0,66.0,1.0,0.0,0.0,9.0,2.0,120.0,8.0,45.0,288.0,131.0,29.0,0.0,33.0,129.0,160.0,822.0,117.0,2.0,3.0,2.0,17.0,21.0,81.0,6.0,22.0,633.0,3.0,15.0,52.0,134.0,103.0,63.0,1834.0,14.0,598.0,10.0,766.0,3.0,0.0,36.0,1.0,4.0,15.0,62.0,2327.0,1.0,6.0,7.0,141.0,0.0,8.0,2.0,7.0,123.0,0.0,0.0,7.0,242.0,17.0,28.0,6.0,3.0,0.0,6.0,177.0,0.0,2.0,2.0,10.0,12.0
2022-11,923.0,10.0,117.0,961.0,0.0,435.0,1.0,28.0,56.0,39.0,5.0,2.0,62.0,186.0,124.0,4.0,23.0,9.0,18.0,0.0,1.0,0.0,16.0,0.0,53.0,4.0,119.0,0.0,5.0,3.0,97.0,551.0,0.0,3.0,147.0,19.0,1427.0,31.0,21.0,60.0,0.0,0.0,0.0,57.0,14.0,1.0,0.0,41.0,52.0,4.0,3.0,5.0,2.0,2.0,3.0,299.0,3.0,1.0,4.0,261.0,379.0,3.0,2.0,0.0,31.0,1.0,6.0,1.0,62.0,0.0,0.0,94.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1558.0,26.0,159.0,28.0,0.0,0.0,1.0,0.0,252.0,119.0,0.0,3.0,4.0,5.0,396.0,139.0,42.0,7.0,79.0,0.0,1.0,18.0,118.0,57.0,0.0,29.0,38.0,494.0,110.0,16.0,0.0,7.0,12.0,27.0,0.0,71.0,130.0,6.0,409.0,4.0,2621.0,1746.0,100.0,154.0,138.0,1.0,0.0,0.0,0.0,404.0,0.0,40.0,28.0,107.0,0.0,72.0,27.0,0.0,12.0,2.0,0.0,2.0,1.0,14.0,2.0,1.0,0.0,10.0,14.0,171.0,340.0,4507.0,264.0,859.0,139.0,2.0,15.0,0.0,80.0,1.0,1.0,0.0,34.0,0.0,61.0,2.0,38.0,300.0,96.0,27.0,0.0,5.0,97.0,131.0,1767.0,128.0,11.0,0.0,0.0,1.0,21.0,172.0,1.0,5.0,1574.0,0.0,1.0,12.0,45.0,50.0,54.0,3288.0,45.0,380.0,2.0,412.0,4.0,0.0,2.0,3.0,1.0,8.0,49.0,185.0,2.0,0.0,5.0,201.0,0.0,1.0,0.0,0.0,58.0,8.0,1.0,1.0,192.0,6.0,30.0,5.0,8.0,0.0,2.0,324.0,0.0,0.0,6.0,2.0,22.0
2022-12,9.0,22.0,6.0,182.0,1.0,62.0,1.0,9.0,231.0,18.0,19.0,0.0,227.0,590.0,20.0,16.0,65.0,89.0,5.0,0.0,0.0,0.0,4.0,3.0,20.0,2.0,124.0,0.0,23.0,2.0,325.0,80.0,0.0,0.0,112.0,94.0,1445.0,15.0,21.0,87.0,1.0,0.0,1.0,45.0,90.0,4.0,0.0,99.0,7.0,7.0,0.0,1.0,5.0,1.0,25.0,166.0,8.0,0.0,0.0,53.0,19.0,66.0,4.0,0.0,27.0,0.0,13.0,0.0,175.0,0.0,3.0,9.0,0.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,116.0,23.0,220.0,73.0,0.0,4.0,1.0,1.0,169.0,28.0,0.0,13.0,7.0,29.0,160.0,609.0,5.0,13.0,9.0,2.0,0.0,12.0,30.0,12.0,4.0,48.0,121.0,33.0,6.0,11.0,2.0,2.0,57.0,4.0,0.0,53.0,86.0,7.0,135.0,21.0,1541.0,411.0,182.0,34.0,4.0,0.0,3.0,1.0,2.0,168.0,0.0,17.0,20.0,332.0,1.0,41.0,37.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,0.0,5.0,0.0,12.0,4.0,57.0,227.0,1472.0,158.0,395.0,3.0,0.0,20.0,0.0,7.0,1.0,0.0,1.0,16.0,0.0,146.0,3.0,3.0,151.0,22.0,79.0,0.0,2.0,99.0,106.0,70.0,207.0,171.0,3.0,2.0,1.0,50.0,28.0,11.0,0.0,200.0,2.0,0.0,5.0,138.0,68.0,56.0,297.0,19.0,113.0,14.0,176.0,6.0,0.0,0.0,1.0,10.0,25.0,34.0,97.0,0.0,0.0,0.0,44.0,41.0,13.0,0.0,4.0,9.0,0.0,1.0,1.0,45.0,2.0,56.0,6.0,60.0,0.0,8.0,497.0,0.0,2.0,14.0,18.0,26.0
2023-01,8.0,22.0,8.0,68.0,0.0,24.0,4.0,10.0,192.0,3.0,49.0,0.0,372.0,963.0,0.0,44.0,71.0,102.0,1.0,0.0,8.0,0.0,12.0,6.0,0.0,0.0,167.0,0.0,80.0,0.0,405.0,80.0,22.0,0.0,108.0,69.0,208.0,15.0,57.0,7.0,2.0,0.0,28.0,38.0,247.0,32.0,0.0,198.0,4.0,18.0,0.0,1.0,9.0,0.0,45.0,145.0,1.0,3.0,2.0,8.0,6.0,205.0,2.0,0.0,22.0,1.0,20.0,0.0,291.0,0.0,8.0,3.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,95.0,1.0,241.0,6.0,3.0,4.0,2.0,4.0,234.0,12.0,1.0,24.0,9.0,61.0,8.0,898.0,0.0,19.0,5.0,0.0,0.0,28.0,9.0,4.0,18.0,5.0,22.0,42.0,2.0,5.0,16.0,2.0,19.0,5.0,0.0,0.0,38.0,4.0,1.0,0.0,298.0,240.0,103.0,55.0,7.0,0.0,25.0,0.0,3.0,8.0,0.0,73.0,47.0,417.0,4.0,65.0,123.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,14.0,0.0,2.0,2.0,51.0,70.0,330.0,109.0,96.0,4.0,0.0,84.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,216.0,5.0,0.0,204.0,0.0,256.0,0.0,6.0,39.0,64.0,42.0,324.0,26.0,0.0,0.0,0.0,116.0,35.0,13.0,0.0,36.0,1.0,4.0,8.0,24.0,129.0,39.0,115.0,0.0,135.0,28.0,62.0,1.0,0.0,0.0,0.0,13.0,15.0,62.0,59.0,0.0,1.0,0.0,30.0,0.0,20.0,6.0,17.0,18.0,7.0,1.0,5.0,34.0,3.0,80.0,10.0,2.0,0.0,22.0,470.0,0.0,12.0,2.0,48.0,128.0
